c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,num_observers_on_net,lambda expression,1295.0,201.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,benchmark_net,lambda expression,1303.0,266.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,benchmark_net_once,lambda expression,1317.0,187.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,delete_net,lambda expression,1326.0,84.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,run_operator_once,lambda expression,1332.0,212.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,run_operator_multiple,lambda expression,1343.0,224.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,get_operator_cost,lambda expression,1356.0,488.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,run_net_once,lambda expression,1375.0,204.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,run_plan,lambda expression,1383.0,196.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,run_plan_in_background,lambda expression,1392.0,253.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,apply_transform,lambda expression,1403.0,282.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,apply_transform_if_faster,lambda expression,1417.0,519.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,memonger_compute_blob_recycling_for_dag,lambda expression,1446.0,604.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,memonger_optimize_inference_net,lambda expression,1472.0,203.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,infer_shapes_and_types_from_workspace,lambda expression,1490.0,359.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,infer_shapes_and_types_from_map,lambda expression,1512.0,392.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,infer_shapes_and_types_from_map,lambda expression,1533.0,415.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,ssa_rewrite,lambda expression,1560.0,267.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,create_blob,lambda expression,1568.0,100.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,reset_blob,lambda expression,1573.0,106.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,feed_blob,lambda expression,1582.0,143.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,serialize_blob,lambda expression,1595.0,142.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,deserialize_blob,lambda expression,1601.0,157.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,register_python_op,lambda expression,1611.0,297.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,register_python_gradient_op,lambda expression,1627.0,197.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,get_stats,lambda expression,1657.0,162.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,get_blob_numa_node,lambda expression,1668.0,234.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,get_blob_size_bytes,lambda expression,1677.0,143.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,support_onnx_export,lambda expression,1683.0,130.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,export_to_onnx,lambda expression,1690.0,500.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,transform_exists,lambda expression,1730.0,85.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,workspace_transform_exists,lambda expression,1733.0,94.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,run_transform,lambda expression,1736.0,203.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,create_offline_tensor,lambda expression,1750.0,284.0
F:\DLFs_dataset\pytorch\pytorch-1.7.0\caffe2\python\pybind_state.cc,caffe2_pybind11_state,onnxifi,lambda expression,1765.0,1102.0
