c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,load_lod_tensor_from_memory,lambda expression,96,160.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,save_selected_rows_to_memory,lambda expression,103,126.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\io.cc,libpaddle,load_selected_rows_from_memory,lambda expression,110,189.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\ir.cc,libpaddle,graph_safe_remove_nodes,lambda expression,53,83.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\ir.cc,libpaddle,apply_pass,lambda expression,377,696.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\jit.cc,libpaddle,Load,lambda expression,50,86.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\jit.cc,libpaddle,Load,lambda expression,55,89.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\parallel_executor.cc,libpaddle,_set_cached_executor_build_strategy,lambda expression,1039,165.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\rpc.cc,libpaddle,init_and_set_agent_instance,lambda expression,46,134.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\rpc.cc,libpaddle,invoke_rpc,lambda expression,57,161.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\rpc.cc,libpaddle,rpc_get_worker_info,lambda expression,97,91.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\rpc.cc,libpaddle,rpc_get_worker_info_by_rank,lambda expression,107,86.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\xpu_streams_py.cc,libpaddle,_xpu_device_synchronize,lambda expression,34,399.0
