c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,prune,lambda expression,1506,305.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,prune_backward,lambda expression,1521,60.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_serialize_comile_key,lambda expression,1539,289.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,empty_var_name,lambda expression,1552,47.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,grad_var_suffix,lambda expression,1554,48.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_all_device_type,lambda expression,1699,360.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_all_custom_device_type,lambda expression,1713,380.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_available_device,lambda expression,1727,344.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_available_custom_device,lambda expression,1741,368.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_custom_device_count,lambda expression,1757,391.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,_get_eager_deletion_vars,GetEagerDeletionCleanVars,1872,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,init_gflags,InitGflags,2002,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,init_glog,InitGLOG,2003,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,init_memory_method,InitMemoryMethod,2004,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,load_op_meta_info_and_register_op,lambda expression,2005,114.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,init_devices,lambda expression,2009,183.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,init_default_kernel_signatures,lambda expression,2017,47.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,init_tensor_operants,lambda expression,2019,315.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_avx,IsCompiledWithAVX,2028,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_cuda,IsCompiledWithCUDA,2029,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_ascend,IsCompiledWithAscend,2030,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_rocm,IsCompiledWithROCM,2031,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_npu,IsCompiledWithNPU,2032,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_custom_device,IsCompiledWithCustomDevice,2033,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_ipu,IsCompiledWithIPU,2034,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_xpu,IsCompiledWithXPU,2035,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_mkldnn,IsCompiledWithMKLDNN,2036,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_nccl,IsCompiledWithNCCL,2037,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_mpi,IsCompiledWithMPI,2038,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_mpi_aware,IsCompiledWithMPIAWARE,2039,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_cinn,IsCompiledWithCINN,2040,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_mlu,IsCompiledWithMLU,2041,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,_is_compiled_with_heterps,IsCompiledWithHETERPS,2042,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,supports_bfloat16,SupportsBfloat16,2043,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,supports_bfloat16_fast_performance,SupportsBfloat16FastPerformance,2044,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,supports_int8,SupportsInt8,2045,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,supports_vnni,SupportsVNNI,2046,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,op_supported_infos,OpSupportedInfos,2047,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_brpc,IsCompiledWithBrpc,2048,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_compiled_with_dist,IsCompiledWithDIST,2049,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,_cuda_synchronize,lambda expression,2050,90.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_float_stats,lambda expression,2054,248.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_int_stats,lambda expression,2063,248.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,device_memory_stat_current_value,DeviceMemoryStatCurrentValue,2072,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,device_memory_stat_peak_value,DeviceMemoryStatPeakValue,2074,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,run_cmd,lambda expression,2075,123.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,shell_execute_cmd,lambda expression,2086,160.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_float16_supported,lambda expression,2101,92.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_bfloat16_supported,lambda expression,2105,92.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,set_feed_variable,SetFeedVariable,2111,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,set_feed_variable,SetFeedVariable,2117,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_fetch_variable,lambda expression,2123,213.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_variable_tensor,GetVariableTensor,2134,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,_is_program_version_supported,IsProgramVersionSupported,2136,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,op_support_gpu,OpSupportGPU,2310,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_cuda_device_count,GetGPUDeviceCount,2312,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_cuda_current_device_id,GetCurrentDeviceId,2313,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,cuda_empty_cache,lambda expression,2314,41.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_device_properties,lambda expression,2322,60.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_init,CudaProfilerInit,2358,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_start,CudaProfilerStart,2359,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_stop,CudaProfilerStop,2360,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_nvtx_push,lambda expression,2361,87.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_nvtx_pop,CudaNvtxRangePop,2364,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_enable_record_event,NvprofEnableRecordEvent,2365,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,nvprof_disable_record_event,NvprofDisableRecordEvent,2366,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_npu_device_count,GetNPUDeviceCount,2371,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,npu_finalize,lambda expression,2372,306.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_init,NPUProfilerInit,2386,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_start,lambda expression,2387,68.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_stop,lambda expression,2390,67.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_finalize,NPUProfilerFinalize,2393,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_create_config,lambda expression,2394,74.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,npu_prof_destropy_config,lambda expression,2398,76.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_ipu_device_count,GetIPUDeviceCount,2404,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_mlu_device_count,GetMLUDeviceCount,2408,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,set_tracer_option,SetTracerOption,2433,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,enable_profiler,EnableProfiler,2434,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,disable_profiler,DisableProfiler,2435,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,is_profiler_enabled,IsProfileEnabled,2436,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,reset_profiler,ResetProfiler,2437,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,register_pass,lambda expression,2438,417.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_pass,lambda expression,2455,73.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,size_of_dtype,SizeOfType,2460,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,load_profiler_result,LoadProfilerResult,2619,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,enable_memory_recorder,EnableMemoryRecorder,2620,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,disable_memory_recorder,DisableMemoryRecorder,2621,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,enable_op_info_recorder,EnableOpInfoRecorder,2622,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,disable_op_info_recorder,DisableOpInfoRecorder,2623,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,set_cublas_switch,SetAllowTF32Cublas,2626,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_cublas_switch,AllowTF32Cublas,2627,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,set_cudnn_switch,SetAllowTF32Cudnn,2628,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_cudnn_switch,AllowTF32Cudnn,2629,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,clear_executor_cache,lambda expression,2631,146.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,parse_safe_eager_deletion_skip_vars,ParseSafeEagerDeletionSkipVarsSet,2637,
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,enable_autotune,lambda expression,2806,63.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,disable_autotune,lambda expression,2810,64.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,set_autotune_range,lambda expression,2814,99.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,update_autotune_status,lambda expression,2819,58.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,get_low_precision_op_list,lambda expression,2822,54.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,autotune_status,lambda expression,2836,281.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,enable_layout_autotune,lambda expression,2846,58.0
F:\python_workplace\Paddle-develop\paddle\fluid\pybind\pybind.cc,libpaddle,disable_layout_autotune,lambda expression,2849,59.0
