c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,clear_gradients,lambda expression,628,114.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,gpu_memory_available,lambda expression,638,92.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,wait_device,lambda expression,666,86.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,from_dlpack,lambda expression,670,91.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,_create_loaded_parameter,lambda expression,695,113.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,save_op_version_info,lambda expression,702,208.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,set_printoptions,lambda expression,710,657.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,broadcast_shape,lambda expression,735,149.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,_append_python_callable_object_and_return_id,lambda expression,742,89.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,_get_all_register_op_kernels,lambda expression,751,1085.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,Scope,lambda expression,1086,81.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,get_all_op_protos,lambda expression,1103,297.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,get_all_op_names,lambda expression,1119,558.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,get_op_attrs_default_value,lambda expression,1157,133.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,get_op_extra_attrs,lambda expression,1170,127.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,get_attrtibute_type,lambda expression,1177,138.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,get_grad_op_desc,lambda expression,1187,233.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,has_grad_op_maker,lambda expression,1205,92.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,has_non_empty_grad_op_maker,lambda expression,1208,100.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,has_infer_inplace,lambda expression,1213,93.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,infer_no_need_buffer_slots,lambda expression,1216,174.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,prune,lambda expression,1231,305.0
F:\DLFs_dataset\paddle\Paddle-2.4.0\paddle\fluid\pybind\pybind.cc,libpaddle,get_serialize_comile_key,lambda expression,1264,289.0
