c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,amin,lambda expression,1120,98.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,amin,lambda expression,1125,120.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,mean,lambda expression,1133,98.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,mean,lambda expression,1138,120.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,var,lambda expression,1145,97.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,var,lambda expression,1150,119.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,conv,lambda expression,1161,278.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,conv_transpose,lambda expression,1185,392.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,linear,lambda expression,1209,159.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,lstm,lambda expression,1218,92.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,max_pool,lambda expression,1274,271.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,average_pool,lambda expression,1290,429.0
F:\python_workplace\chainer-master\chainerx_cc\chainerx\python\routines.cc,_core,n_step_lstm,lambda expression,1355,267.0
