c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,_c_mindrecord,get_max_thread_num,GetMaxThreadNum,265,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,real_run_op,RealRunOp,153,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,reset_op_id,ResetOpId,154,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,reset_op_id_with_offset,ResetOpIdWithOffset,155,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,init_hccl,InitHccl,156,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,finalize_hccl,FinalizeHccl,157,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,get_hccl_rank_id,GetHcclRankId,158,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,get_hccl_rank_size,GetHcclRankSize,159,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,verify_inputs_signature,VerifyInputSignature,160,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,init_exec_dataset,InitExecDataset,161,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,_set_dataset_mode_config,SetDatasetModeConfig,164,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,init_pipeline,InitPipeline,165,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,export_graph,ExportGraph,167,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,load_mindir,LoadMindIR,169,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\ccsrc\pipeline\jit\init.cc,_c_expression,init_cluster,Initialize,173,
F:\DLFs_dataset\mindspore\mindspore-1.8.1\mindspore\lite\python\src\pybind_module.cc,_c_lite_wrapper,create_tensor,create_tensor,36,
