py_fun_name,c_fun_name,lineno,methods_table,path
_sparse_csr_tensor_unsafe,THPVariable__sparse_csr_tensor_unsafe,805,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_csc_tensor_unsafe,THPVariable__sparse_csc_tensor_unsafe,806,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_bsr_tensor_unsafe,THPVariable__sparse_bsr_tensor_unsafe,807,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_torch_functions_manual.cpp
_sparse_bsc_tensor_unsafe,THPVariable__sparse_bsc_tensor_unsafe,808,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_torch_functions_manual.cpp
tensor,THPVariable_tensor,809,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_torch_functions_manual.cpp
get_device,THPVariable_get_device,810,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_torch_functions_manual.cpp
numel,THPVariable_numel,811,torch_functions_manual,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_torch_functions_manual.cpp
as_subclass,THPVariable_as_subclass,1344,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_variable.cpp
_make_subclass,THPVariable_make_subclass,1346,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_variable.cpp
_make_wrapper_subclass,THPVariable_make_wrapper_subclass,1348,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_variable.cpp
_fix_weakref,THPVariable_fix_weakref,1350,extra_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\autograd\python_variable.cpp
from_ipc_handle,THCPEvent_from_ipc_handle,174,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Event.cpp
record,THCPEvent_record,177,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Event.cpp
wait,THCPEvent_wait,178,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Event.cpp
query,THCPEvent_query,179,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Event.cpp
elapsed_time,THCPEvent_elapsed_time,180,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Event.cpp
synchronize,THCPEvent_synchronize,181,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Event.cpp
ipc_handle,THCPEvent_ipc_handle,183,THCPEvent_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Event.cpp
_cuda_init,THCPModule_initExtension,662,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_setDevice,THCPModule_setDevice_wrap,663,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_getDevice,THCPModule_getDevice_wrap,664,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_getDeviceCount,THCPModule_getDeviceCount_wrap,665,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_canDeviceAccessPeer,THCPModule_canDeviceAccessPeer_wrap,666,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_getArchFlags,THCPModule_getArchFlags,667,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_isInBadFork,THCPModule_isInBadFork,668,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentStream,THCPModule_getCurrentStream_wrap,669,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_getDefaultStream,THCPModule_getDefaultStream_wrap,671,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_getCurrentBlasHandle,THCPModule_getCurrentBlasHandle_wrap,673,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_isCurrentStreamCapturing,THCPModule_isCurrentStreamCapturing_wrap,674,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_setStream,THCPModule_setStream_wrap,675,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_getCompiledVersion,THCPModule_getCompiledVersion,676,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_hasPrimaryContext,THCPModule_hasPrimaryContext,677,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_setMemoryFraction,THCPModule_setMemoryFraction,678,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_emptyCache,THCPModule_emptyCache,679,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_memoryStats,THCPModule_memoryStats,680,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_resetAccumulatedMemoryStats,THCPModule_resetAccumulatedMemoryStats,681,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_resetPeakMemoryStats,THCPModule_resetPeakMemoryStats,682,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_memorySnapshot,THCPModule_memorySnapshot,683,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_cudaHostAllocator,THCPModule_cudaHostAllocator,684,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_alloc,THCPModule_cudaCachingAllocator_raw_alloc,685,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_cudaCachingAllocator_raw_delete,THCPModule_cudaCachingAllocator_raw_delete,686,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_synchronize,THCPModule_cudaSynchronize,687,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_ipc_collect,THCPModule_cudaIPCCollect,688,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_sleep,THCPModule_cudaSleep,689,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_lock_mutex,THCPModule_cudaLockMutex,690,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_unlock_mutex,THCPModule_cudaUnlockMutex,691,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_set_sync_debug_mode,THCPModule_cudaSetSyncDebugMode,692,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_get_sync_debug_mode,THCPModule_cudaGetSyncDebugMode,693,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_cuda_jiterator_compile_and_launch_kernel,THCPModule_cudaJiteratorCompileAndLaunchKernel,694,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_nccl_version,THCPModule_nccl_version,696,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_nccl_unique_id,THCPModule_nccl_unique_id,697,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_nccl_init_rank,THCPModule_nccl_init_rank,698,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_nccl_reduce,THCPModule_nccl_reduce,699,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_nccl_all_reduce,THCPModule_nccl_all_reduce,700,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_nccl_broadcast,THCPModule_nccl_broadcast,701,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_nccl_all_gather,THCPModule_nccl_all_gather,702,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_nccl_reduce_scatter,THCPModule_nccl_reduce_scatter,703,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
_rocm_is_backward_pass,THCPModule_rocm_is_backward_pass,705,_THCPModule_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Module.cpp
query,THCPStream_query,132,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Stream.cpp
synchronize,THCPStream_synchronize,133,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Stream.cpp
priority_range,THCPStream_priority_range,135,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Stream.cpp
__eq__,THCPStream_eq,137,THCPStream_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\cuda\Stream.cpp
_dist_autograd_init,dist_autograd_init,228,methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\distributed\autograd\init.cpp
_c10d_init,c10d_init,1701,methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\distributed\c10d\init.cpp
_rpc_init,rpc_init,853,methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\distributed\rpc\init.cpp
_faulty_agent_init,faulty_agent_init,135,methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\distributed\rpc\testing\init.cpp
copy_,copy_,443,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
element_size,elementSize,445,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
fill_,fill_,446,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
new,THPStorage_,447,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
resize_,resize_,448,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
nbytes,nbytes,449,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
data_ptr,dataPtr,450,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
is_pinned,isPinned,451,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
_write_file,writeFile,452,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
_new_with_file,newWithFile,453,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
_set_from_file,setFromFile,454,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
from_buffer,fromBuffer,455,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
from_file,fromFile,457,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
_set_cdata,_setCdata,459,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageMethods.cpp
_new_with_weak_ptr,newWithWeakPtr,590,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_share_cuda_,shareCuda,591,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_cuda,newSharedCuda,592,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_release_ipc_counter_cuda,releaseIPCCounter,593,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_share_fd_cpu_,shareFd,594,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_fd_cpu,newSharedFd,595,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_new_using_fd_cpu,pyNewFdStorage,596,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_share_filename_cpu_,shareFilename,597,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_new_shared_filename_cpu,newSharedFilename,598,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_new_using_filename_cpu,pyNewFilenameStorage,599,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_weak_ref,weakRef,600,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_free_weak_ref,freeWeakRef,601,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_expired,expired,602,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_shared_decref,sharedDecref,603,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_shared_incref,sharedIncref,604,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_get_shared_fd,sharedFd,605,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
is_shared,isShared,606,THPStorage_,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\generic\StorageSharing.cpp
_multiprocessing_init,multiprocessing_init,46,methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\multiprocessing\init.cpp
__instancecheck__,Tensor_instancecheck,136,metaclass_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\tensor\python_tensor.cpp
__enter__,DisableTorchFunction__enter,60,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\utils\disable_torch_function.cpp
__exit__,DisableTorchFunction__exit,61,DisableTorchFunction_methods,F:\DLFs_dataset\pytorch\pytorch-1.12.0\torch\csrc\utils\disable_torch_function.cpp
