c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,create_preemption_sync_manager,lambda expression,419,51.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,get_distributed_runtime_service,lambda expression,463,800.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,get_distributed_runtime_client,lambda expression,498,1117.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,collect_garbage,lambda expression,547,43.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,is_optimized_build,IsOptimizedBuild,549,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,json_to_pprof_profile,JsonToPprofProfile,551,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\compiler\xla\python\xla.cc,xla_extension,pprof_profile_to_json,PprofProfileToJson,554,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\core\function\runtime_client_pybind.cc,runtime_client_pybind,GlobalEagerContext,GlobalEagerContext,32,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\core\function\runtime_client_pybind.cc,runtime_client_pybind,GlobalPythonEagerContext,GlobalPythonEagerContext,35,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\core\function\testing\test_pass_pybind.cc,test_pass_pybind,RegisterTestPass,RegisterTestPass,22,
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\kernels\variable_ops_wrapper.cc,pywrap_variable_ops,VariableOpsRegisterer,lambda expression,23,15.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\kernels\gradient\gradient_ops_wrapper.cc,pywrap_gradient_ops,GradientOpsRegisterer,lambda expression,24,93.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\kernels\perception\perception_ops_wrapper.cc,pywrap_perception_ops,PerceptionOpsRegisterer,lambda expression,24,95.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\python\analyzer_wrapper\analyzer_wrapper.cc,_pywrap_analyzer_wrapper,ModelAnalyzer,lambda expression,22,142.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\python\interpreter_wrapper\interpreter_wrapper_pybind11.cc,_pywrap_tensorflow_interpreter_wrapper,CreateWrapperFromFile,lambda expression,38,281.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\python\interpreter_wrapper\interpreter_wrapper_pybind11.cc,_pywrap_tensorflow_interpreter_wrapper,CreateWrapperFromFile,lambda expression,51,389.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\python\interpreter_wrapper\interpreter_wrapper_pybind11.cc,_pywrap_tensorflow_interpreter_wrapper,CreateWrapperFromBuffer,lambda expression,66,267.0
F:\DLFs_dataset\tensorflow\tensorflow-2.10.0\tensorflow\lite\python\interpreter_wrapper\interpreter_wrapper_pybind11.cc,_pywrap_tensorflow_interpreter_wrapper,CreateWrapperFromBuffer,lambda expression,79,375.0
