module_name,module_asname,c_file_path,c_lineno,python_file_path,py_lineno
_pywrap_py_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\compiler\tf2tensorrt\utils\py_utils_wrapper.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\compiler\tensorrt\test\tf_trt_integration_test_base.py,34
_pywrap_server_lib,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\data\experimental\service\server_lib_wrapper.cc,32,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\data\experimental\service\server_lib.py,26
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\data\util\nest.py,40
_pywrap_debug_events_writer,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\client\debug_events_writer_wrapper.cc,26,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\debug\lib\debug_events_writer.py,24
_pywrap_parallel_device,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\distribute\parallel_device\pywrap_parallel_device.cc,42,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\distribute\parallel_device\parallel_device.py,24
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\eager\backprop.py,31
custom_device_testutil,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\eager\custom_device_testutil.cc,49,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\eager\custom_device_test.py,21
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\eager\function.py,36
_pywrap_events_writer,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\client\events_writer_wrapper.cc,26,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\eager\profiler.py,41
_pywrap_profiler,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,257,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\eager\profiler.py,46
_pywrap_profiler,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,257,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\eager\profiler_client.py,21
pywrap_tensor_test_util,util,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\eager\pywrap_tensor_test_util.cc,27,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\eager\pywrap_tensor_test.py,22
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\composite_tensor.py,25
_pywrap_tensor_float_32_execution,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\tensor_float_32.cc,19,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\config.py,21
_pywrap_bfloat16,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\core\bfloat16_wrapper.cc,19,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\dtypes.py,28
_dtypes,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\dtypes.cc,62,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\dtypes.py,29
_dtypes,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\dtypes.cc,62,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\dtypes_test.py,24
_pywrap_py_exception_registry,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\core\py_exception_registry_wrapper.cc,26,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\errors_impl.py,25
_pywrap_file_io,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\io\file_io_wrapper.cc,48,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\errors_test.py,26
_pywrap_python_op_gen,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\python_op_gen_wrapper.cc,24,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\load_library.py,28
_memory_checker_test_helper,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\memory_checker_test_helper.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\memory_checker_test.py,20
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\op_def_library.py,29
_op_def_registry,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\op_def_registry.cc,24,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\op_def_registry.py,25
_op_def_util,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\op_def_util_pybind.cc,48,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\op_def_util_test.py,29
_pywrap_python_api_dispatcher,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\python_api_dispatcher_wrapper.cc,63,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\python_api_dispatcher_test.py,23
_python_memory_checker_helper,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\python_memory_checker_helper.cc,20,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\python_memory_checker.py,28
_py_context_manager,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\py_context_manager_pybind.cc,49,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\py_context_manager_test.py,21
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\sparse_tensor.py,26
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\tensor_spec.py,23
_pywrap_util_port,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\port_wrapper.cc,20,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\test_util.py,47
_pywrap_stacktrace_handler,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\platform\stacktrace_handler_wrapper.cc,21,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\test_util.py,46
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\type_spec.py,27
_unified_api,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\unified_api.cc,79,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\def_function.py,21
_tape,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\tape.cc,44,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\gradient_registry.py,21
_math_ops,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\math_ops.cc,32,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\math_ops.py,21
_nn_ops,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\nn_ops.cc,32,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\nn_ops.py,21
_tape,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\tape.cc,44,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\tape.py,21
_unified_api,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\unified_api.cc,79,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\framework\experimental\unified_api_test.py,30
_pywrap_tf_cluster,tf_cluster,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\cluster_wrapper.cc,73,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\cluster.py,26
_pywrap_cost_analyzer,tf_wrap,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\cost_analyzer_wrapper.cc,30,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\cost_analyzer.py,21
_pywrap_tf_item,tf_item,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\item_wrapper.cc,124,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\item.py,23
_pywrap_model_analyzer,tf_wrap,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\model_analyzer_wrapper.cc,27,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\model_analyzer.py,21
_pywrap_tf_optimizer,tf_opt,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\tf_optimizer_wrapper.cc,60,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\grappler\tf_optimizer.py,23
_pywrap_bfloat16,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\core\bfloat16_wrapper.cc,19,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\core\bfloat16_test.py,27
_pywrap_file_io,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\io\file_io_wrapper.cc,48,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\io\file_io.py,26
_pywrap_record_io,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\io\record_io_wrapper.cc,202,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\io\tf_record.py,22
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\ops\resource_variable_ops.py,30
_pywrap_py_func,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\lib\core\py_func_wrapper.cc,21,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\ops\script_ops.py,31
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\ops\variables.py,30
_pywrap_tfprof,print_mdl,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\tfprof_wrapper.cc,24,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\model_analyzer.py,30
_pywrap_profiler,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,257,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\profiler_client.py,22
_pywrap_profiler,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\internal\profiler_wrapper.cc,257,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\profiler_v2.py,42
_pywrap_tfprof,print_mdl,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\tfprof_wrapper.cc,24,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\profile_context.py,28
_pywrap_traceme,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\internal\traceme_wrapper.cc,25,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\trace.py,23
_pywrap_tfprof,print_mdl,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\tfprof_wrapper.cc,24,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\profiler\internal\model_analyzer_testlib.py,22
_pywrap_events_writer,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\client\events_writer_wrapper.cc,26,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\summary\writer\event_file_writer.py,29
mlir_wrapper,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\compiler\mlir\python\mlir_wrapper\mlir_wrapper.cc,31,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\tf_program\pywrap_tfd.py,27
mlir_wrapper,mlir,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\compiler\mlir\python\mlir_wrapper\mlir_wrapper.cc,31,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\tf_program\pywrap_tfd.py,27
filecheck_wrapper,fw,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\compiler\mlir\python\mlir_wrapper\filecheck_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\tf_program\tests\mlir_gen_test.py,28
_pywrap_tfcompile,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\tfcompile_wrapper.cc,29,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\tools\saved_model_aot_compile.py,46
_pywrap_kernel_registry,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\kernel_registry_wrapper.cc,21,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\tools\selective_registration_header_lib.py,31
_pywrap_checkpoint_reader,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\py_checkpoint_reader_wrapper.cc,121,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\training\py_checkpoint_reader.py,20
_pywrap_quantize_training,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\training\quantize_training_wrapper.cc,41,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\training\quantize_training.py,21
_function_parameter_canonicalizer_binding_for_test,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\function_parameter_canonicalizer_binding_for_test.cc,37,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\function_parameter_canonicalizer_test.py,21
_pywrap_utils,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\util_wrapper.cc,23,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\nest.py,50
_tf_stack,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\tf_stack.cc,120,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\tf_stack.py,28
_pywrap_transform_graph,,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\python\util\transform_graph_wrapper.cc,63,F:\DLFs_dataset\tensorflow\tensorflow-2.4.0\tensorflow\tools\graph_transforms\__init__.py,22
