c_path,module_name,py_fun_name,c_fun_name,lineno,lambda_len
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,infer_no_need_buffer_slots,lambda expression,1415,174.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,prune,lambda expression,1429,317.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,_cuda_synchronize,lambda expression,2083,90.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,get_float_stats,lambda expression,2087,248.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,get_int_stats,lambda expression,2096,248.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,run_cmd,lambda expression,2105,133.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,shell_execute_cmd,lambda expression,2112,156.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,is_float16_supported,lambda expression,2122,93.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,get_fetch_variable,lambda expression,2134,204.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,npu_finalize,lambda expression,2344,250.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,register_pass,lambda expression,2400,403.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_avx,_set_cached_executor_build_strategy,lambda expression,3230,165.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,wait_device,lambda expression,523,86.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,from_dlpack,lambda expression,527,91.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,_create_loaded_parameter,lambda expression,551,112.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,save_op_version_info,lambda expression,557,208.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,set_printoptions,lambda expression,565,657.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,broadcast_shape,lambda expression,590,142.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,_append_python_callable_object_and_return_id,lambda expression,596,89.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,_get_all_register_op_kernels,lambda expression,605,446.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_all_op_protos,lambda expression,1360,297.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_op_attrs_default_value,lambda expression,1375,133.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_grad_op_desc,lambda expression,1388,235.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,has_grad_op_maker,lambda expression,1404,92.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,has_non_empty_grad_op_maker,lambda expression,1407,100.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,has_infer_inplace,lambda expression,1412,93.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,infer_no_need_buffer_slots,lambda expression,1415,174.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,prune,lambda expression,1429,317.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,_cuda_synchronize,lambda expression,2083,90.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_float_stats,lambda expression,2087,248.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_int_stats,lambda expression,2096,248.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,run_cmd,lambda expression,2105,133.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,shell_execute_cmd,lambda expression,2112,156.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,is_float16_supported,lambda expression,2122,93.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,get_fetch_variable,lambda expression,2134,204.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,npu_finalize,lambda expression,2344,250.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,register_pass,lambda expression,2400,403.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\pybind.cc,core_noavx,_set_cached_executor_build_strategy,lambda expression,3230,165.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\cuda_streams_py.cc,core_avx,_get_current_stream,lambda expression,31,233.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\cuda_streams_py.cc,core_avx,_set_current_stream,lambda expression,43,262.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\cuda_streams_py.cc,core_avx,_device_synchronize,lambda expression,55,512.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\cuda_streams_py.cc,core_noavx,_get_current_stream,lambda expression,31,233.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\cuda_streams_py.cc,core_noavx,_set_current_stream,lambda expression,43,262.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\cuda_streams_py.cc,core_noavx,_device_synchronize,lambda expression,55,512.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\imperative.cc,core_avx,_set_process_pids,lambda expression,713,385.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\imperative.cc,core_avx,_convert_to_tensor_list,lambda expression,735,744.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\imperative.cc,core_noavx,_set_process_pids,lambda expression,713,385.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\imperative.cc,core_noavx,_convert_to_tensor_list,lambda expression,735,744.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\inference_api.cc,core_avx,create_predictor,lambda expression,347,118.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\inference_api.cc,core_noavx,create_predictor,lambda expression,347,118.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_avx,save_lod_tensor,lambda expression,26,303.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_avx,load_lod_tensor,lambda expression,39,298.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_avx,save_selected_rows,lambda expression,52,308.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_avx,load_selected_rows,lambda expression,67,303.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_avx,save_lod_tensor_to_memory,lambda expression,82,123.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_avx,load_lod_tensor_from_memory,lambda expression,89,179.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_avx,save_selected_rows_to_memory,lambda expression,95,140.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_avx,load_selected_rows_from_memory,lambda expression,102,203.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_noavx,save_lod_tensor,lambda expression,26,303.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_noavx,load_lod_tensor,lambda expression,39,298.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_noavx,save_selected_rows,lambda expression,52,308.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_noavx,load_selected_rows,lambda expression,67,303.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_noavx,save_lod_tensor_to_memory,lambda expression,82,123.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_noavx,load_lod_tensor_from_memory,lambda expression,89,179.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_noavx,save_selected_rows_to_memory,lambda expression,95,140.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\io.cc,core_noavx,load_selected_rows_from_memory,lambda expression,102,203.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\ir.cc,core_avx,apply_pass,lambda expression,328,696.0
F:\DLFs_dataset\paddle\Paddle-2.2.0\paddle\fluid\pybind\ir.cc,core_noavx,apply_pass,lambda expression,328,696.0
