module_name,module_asname,c_file_path,c_lineno,python_file_path,py_lineno
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\datasets_standard_format.py,28
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\datasets_text.py,26
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\datasets_user_defined.py,37
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\datasets_vision.py,31
_c_dataengine,,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\graphdata.py,29
_c_dataengine,,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\graphdata.py,28
_c_dataengine,,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\graphdata.py,25
_c_dataengine,,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\graphdata.py,27
_c_dataengine,,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\graphdata.py,26
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\iterators.py,25
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\samplers.py,24
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\engine\validators.py,25
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\text\transforms.py,48
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\text\utils.py,24
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\text\validators.py,23
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\text\validators.py,21
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\transforms\c_transforms.py,22
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\transforms\transforms.py,25
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\transforms\transforms.py,26
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\transforms\validators.py,21
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\vision\c_transforms.py,49
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\vision\transforms.py,60
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\vision\transforms.py,61
_c_dataengine,cde,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\vision\utils.py,24
_c_dataengine,,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\dataset\api\python\pybind_register.cc,28,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\vision\validators.py,21
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\dataset\vision\validators.py,22
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\experimental\map_parameter.py,26
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\experimental\map_parameter.py,25
_c_mindrecord,ms,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,319,F:\python_workplace\mindspore-master\mindspore\python\mindspore\mindrecord\shardheader.py,18
_c_mindrecord,ms,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,319,F:\python_workplace\mindspore-master\mindspore\python\mindspore\mindrecord\shardindexgenerator.py,18
_c_mindrecord,ms,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,319,F:\python_workplace\mindspore-master\mindspore\python\mindspore\mindrecord\shardreader.py,18
_c_mindrecord,ms,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,319,F:\python_workplace\mindspore-master\mindspore\python\mindspore\mindrecord\shardsegment.py,18
_c_mindrecord,ms,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,319,F:\python_workplace\mindspore-master\mindspore\python\mindspore\mindrecord\shardutils.py,27
_c_mindrecord,ms,F:\python_workplace\mindspore-master\mindspore\ccsrc\minddata\mindrecord\common\shard_pybind.cc,319,F:\python_workplace\mindspore-master\mindspore\python\mindspore\mindrecord\shardwriter.py,19
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\nn\cell.py,33
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\numpy\array_creations.py,35
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\numpy\math_ops.py,31
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\numpy\utils_const.py,29
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\numpy\utils_const.py,28
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\offline_debug\dbg_services.py,19
_mindspore_offline_debug,cds,F:\python_workplace\mindspore-master\mindspore\ccsrc\debug\debugger\offline_debug\mi_pybind_register.cc,22,F:\python_workplace\mindspore-master\mindspore\python\mindspore\offline_debug\dbg_services.py,27
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\op_info_register.py,25
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\primitive.py,28
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\signature.py,19
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\signature.py,21
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\signature.py,18
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\signature.py,20
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\bprop_mindir\generate_mindir.py,23
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\composite\base.py,27
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\function\array_func.py,60
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\function\image_func.py,22
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\function\linalg_func.py,26
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\function\math_func.py,75
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\function\nn_func.py,29
_c_expression,,F:\python_workplace\mindspore-master\mindspore\ccsrc\pipeline\jit\init.cc,139,F:\python_workplace\mindspore-master\mindspore\python\mindspore\ops\function\vmap_func.py,17
